1,0.037031,-0.029988,-0.012984,-0.10489,0.018301,0.07456,0.034113,0.042604,-0.073533,0.025968,0.0038887,-0.054166,-0.011188,-0.0058857,-0.047507,0.028911,0.032232,-0.038325,-0.012628,-0.034996,-0.059896,0.0014264,-0.085994,-0.048707,-0.10269,-0.014525,-0.071049,-0.02021,0.067558,-0.035311,0.031961,-0.066875,-0.045392,0.026945,-0.12113,-0.15399,0.13023,-0.1455,-0.019361,-0.098098,-0.10404,-0.088834,-0.055874,-0.049023,-0.031539,-0.025003,-0.061976,-0.011143,-0.018772,-0.079157,0.076272,-0.064052,0.016075,0.015027,0.0022922,0.075228,-0.032859,-0.15311,-0.014938,0.092352,0.072122,0.084681,0.11207,-0.13344,0.12552,-0.076527,-0.044114,-0.076938,-0.02495,-0.014159,-0.043086,-0.10944,-0.030272,-0.054854,-0.05266,0.082874,0.077258,0.082674,0.055029,0.017092,0.033802,0.020869,-0.060277,0.037397,0.096535,-0.17274,-0.16427,-0.086672,-0.066494,-0.10718,0.098174,-0.15597,-0.099991,-0.10332,0.074337,0.035487,0.085514,0.10356,0.067794,0.042099,0.02047,0.10808,-0.010859,-0.01955,-0.12056,0.016219,-0.036026,0.08484,-0.057773,0.092333,0.078889,0.041162,-0.083941,-0.11327,-0.042101,-0.025524,-0.13468,-0.10671,-0.051203,0.046124,-0.10044,-0.11688,-0.14724,-0.11547,-0.068132,-0.12685,0.069768,0.0026978,-0.15291,-0.15214,-0.10753,-0.084563,-0.082018,-0.066264,-0.062372,0.066958,0.1578,0.0036552,0.09956,0.11203,0.064189,0.12176,0.0089917,-0.025731,0.029932,-0.042096,-0.036133,-0.080543,-0.039618,-0.05642,0.011952,0.036885,0.022565,0.11888,0.071469,0.16703,0.063794,0.11942,-0.063925,-0.01458,-0.010572,-0.0010333,-0.096157,-0.12509,-0.13095,-0.034102,-0.059286,-0.12341,-0.15063,-0.11099,-0.024777,-0.0064862,-0.19581,-0.18285,-0.069563,-0.00028273,-0.054255,-0.089987,-0.059021,-0.082337,-0.056667,0.097666,-0.15362,0.13772,0.095179,-0.019472,0.011757,-0.0096523,0.063324,-0.074845,-0.042942,-0.052096,-0.056334,0.048777,0.073025,-0.094849,-0.01819,0.087769,0.06375,0.15349,0.075382,-0.011943,-0.015774,0.094466,-0.037827,0.064722,0.0048703,-0.034784,-0.06694,-0.069933,0.0033413,-0.096204,-0.12025,-0.082489,-0.15828,-0.078844,-0.053574,-0.092316,-0.081053,0.052854,0.099605,0.026908,-0.00052169,0.11004,-0.032331,0.091229,0.11924,0.087604,0.098417,0.0069736,0.036781,0.048776,-0.075884,-0.067172,-0.038147,-0.12135,-0.036812,-0.060134,0.020613,-0.015165,0.041076,0.04963,0.081197,0.12064,0.12851,0.11442,0.10676,0.097822,-0.047563,-0.044625,0.12058,-0.12413,0.11024,0.087817,-0.1104,0.015961,0.029294,0.01601,0.047133,0.0027515,0.073676,-0.011468,0.047469,0.04671,-0.0053012,-0.00050481,0.013618,0.031514,0.10253,0.086772,0.10231,-0.057069,-0.025883,0.10696,0.042878,0.036357,-0.081794,-0.088714,-0.12816,-0.1359,0.04865,-0.0014296,0.066691,0.048194,0.025132,0.074969,0.027547,0.048226,0.10742,0.044477,0.0097906,0.011958,0.076399,0.094,0.086504,-0.17509,-0.075611,-0.072601,-0.05272,0.12491,0.0516,0.010612,0.045913,-0.039204,-0.035639,0.084696,0.062077,0.1043,0.065996,0.097489,0.033225,0.0065687,0.09026,0.014822,-0.089767,-0.063515,0.017206,0.0069141,-0.034973,0.023455,0.044772,0.10077,0.046479,0.11042,0.10202,0.061966,0.043512,-0.078635,-0.011875,-0.055506,0.032312,-0.040846,-0.051311,-0.085974,0.038391,0.042491,0.090858,-0.036341,-0.084363,-0.12203,-0.089686,-0.12935,-0.075421,-0.033759,-0.073962,-0.049817,-0.075346,0.11587,0.03078,-0.086002,0.071323,0.042889,0.058705,-0.078444,-0.0051433,-0.089506,-0.073885,-0.084632,-0.11246,-0.090089,-0.10302,-0.11688,-0.076458,-0.10246,-0.065951,-0.083788,0.0028055,0.055306,0.074824,0.12933,0.00021034,-0.021665,0.030891,0.066132,0.093474,-0.11171,-0.10968,-0.13933,-0.20383,-0.096383,-0.13907,-0.13871,-0.10861,-0.083539,-0.12993,0.029268,-0.0033782,0.02782,0.062102,-0.023716,0.0099381,0.052842,0.0284,0.051827,-0.0045828,-0.026064,0.012516,-0.17912,-0.21173,-0.07668,-0.0059463,-0.0556,0.0094889,0.049239,-0.012074,-0.1127,0.046882,0.058346,0.045359,-0.014107,-0.0094704,-0.010128,0.023001,-0.035129,0.10506,0.046129,-0.023143,-0.084888,-0.062069,-0.059708,0.059962,-0.056288,-0.062729,-0.10954,0.020486,0.038023,0.07026,0.071989,0.035052,-0.05708,-0.034955,-0.046454,-0.13036,0.030019,0.028727,0.0087676,-0.0085165,-0.040755,-0.053238,-0.017336,-0.025403,-0.018997,-0.020545,-0.051002,-0.085609,-0.050271,-0.02603,-0.031758,-0.085612,-0.045707,-0.027493,-0.090012,-0.080985,-0.063804,-0.005416,-0.027546,-0.026343,0.0093512,-0.054776,-0.048604,-0.14361,-0.002426,-0.025034,-0.15913,0.0036398,0.063952,0.026671,-0.021993,-0.043375,-0.0043342,-0.024695,-0.078732,0.042149,-0.075066,-0.013908,-0.014944,-0.030625,-0.065257,-0.054086,-0.032273,-0.026083,-0.029759,-0.0245,-0.052988,-0.039914,-0.044773,-0.071921,-0.0086737,-0.10531,-0.024587,-0.1333,-0.16689,-0.16745,0.018213,-0.052076,-0.029476,-0.055409,-0.036843,-0.030489,0.056053,-0.086565,-0.029194,-0.032331,-0.066544,-0.069097,-0.10954,-0.056174,-0.072125,-0.081732,-0.13798,-0.042108,-0.089933,-0.04288,-0.11195,-0.0016739,-0.097371,-0.0012146,0.060821,0.021096,-0.069722,-0.05135,-0.049403,-0.024383,0.067435,-0.063431,-0.040469,-0.096338,-0.030326,0.015975,-0.070058,-0.035488,0.00065959,-0.078879,-0.12338,-0.1361,-0.088897,-0.063663,-0.094292,-0.066597,-0.0038015,-0.017645,0.0099719,-0.011593,-0.02024,0.033416,-0.027485,0.035229,-0.068075,-0.095804,-0.072333,-0.0040889,0.052896,0.016044,0.0014937,-0.050356,-0.035118,-0.032778,-0.018814,-0.02031,0.05985,-0.059477,-0.082776,-0.072523,0.029547,-0.021034,-0.059257,-0.054021,-0.025223,-0.10212,0.051679,0.027831,-0.067612,-0.02508,-0.015681,-0.038363,-0.0096605,-0.017496,-0.038162,-0.10556,-0.06682,-0.015829,-0.049875,-0.012656,-0.025759,-0.060074,-0.04223,-0.057764,-0.043263,-0.043671,-0.036286,-0.01674,0.0064161,0.012873,0.012082,0.035973,-0.0029596,0.0099255,-0.036686,0.0021596,-0.023909,-0.038961,-0.051239,-0.0090192,-0.14846,-0.071246,-0.065612,-0.075804,-0.05749,0.053424,-0.062879,-0.1127,-0.080623,-0.012922,0.012106,-0.096763,-0.054996,0.013504,1.5503e-05,0.10547,-0.052526,-0.021001,-0.034422,-0.019936,-0.042355,0.0029966,-0.019357,-0.059174,-0.074092,-0.048458,-0.03959,0.016023,-0.070073,-0.066956,-0.026798,-0.010577,-0.037827,-0.011144,-0.024071,0.008571,0.0063618,-0.011789,0.0027306,-0.010432,-0.062369,-0.034278,-0.051621,-0.020324,-0.024667,-0.077762,-0.086789,-0.10543,-0.041254,0.02836,-0.060713,-0.019981,-0.078319,0.0050926,-0.073168,-0.083833,-0.066498,-0.027543,-0.032455,0.0072847,-0.025648,-0.075059,0.021263,-0.0061656,-0.0068426,-0.035734,-0.02943,-0.013174,-0.030895,-0.020439,-0.0015445,-0.084517,0.032845,-0.034092,-0.013448,-0.055988,0.014012,0.0415,-0.011021,-0.050519,-0.010265,-0.061906,0.0096974,0.061921,0.016477,-0.13055
0.037031,1,0.43146,0.69279,0.16062,0.20755,0.50759,0.86476,0.17272,0.12266,0.23476,0.22827,0.23347,0.36482,0.57339,0.19973,0.19867,0.15961,0.27626,0.24749,0.18508,0.18075,0.31137,0.070119,0.13283,0.29978,0.10284,0.13619,0.25333,0.18756,0.2092,0.18679,0.18766,0.086132,-0.057389,0.18298,0.056052,-0.020255,0.1286,-0.10724,0.12124,0.26818,0.1762,0.22342,0.2368,0.17817,0.19563,0.27986,0.34621,0.31715,0.34787,0.1374,0.25177,0.10635,0.15801,-0.067299,-0.064142,0.060005,0.092037,0.021383,-0.038436,-0.021604,-0.035661,-0.031412,0.050671,0.050895,0.16249,0.16462,0.29525,0.23281,0.13293,0.2845,0.11958,0.12147,-0.068327,0.21464,-0.2236,-0.15456,-0.1341,-0.11018,-0.1004,-0.074404,-0.034995,0.077488,-0.044799,-0.13477,0.10161,0.19895,0.054003,-0.021337,-0.00028325,-0.12568,0.083983,0.054621,0.027404,-0.04613,-0.1206,-0.17367,-0.12494,-0.0026224,-0.12945,-0.19963,-0.10041,-0.079755,-0.090824,0.14646,-0.025212,-0.084356,-0.092934,0.048821,-0.22651,-0.12029,-0.14088,0.12403,0.053524,0.12423,0.054807,0.15565,0.08189,-0.013519,-0.1378,0.13443,0.26265,0.16194,0.086537,0.015738,0.043509,-0.18584,-0.27173,0.12256,0.11628,0.091775,0.07352,0.043784,0.14805,0.16227,-0.076272,-0.12172,-0.11399,-0.14754,-0.11729,-0.14562,-0.10335,-0.036831,0.11361,0.22209,-0.17147,-0.18043,-0.040291,-0.096152,-0.12561,-0.11196,-0.07254,-0.048042,-0.047397,-0.057905,0.012884,-0.11393,-0.21873,0.15642,0.164,0.13893,0.16485,0.16222,0.15423,0.10542,0.26952,0.20081,0.21279,0.17658,0.067833,0.055455,-0.25879,0.19734,0.158,0.11901,0.11464,0.10127,0.1867,0.18998,0.19788,0.13378,-0.12501,0.04965,-0.016111,-0.024359,-0.12063,-0.15981,-0.17139,-0.096822,-0.11735,-0.082156,-0.11643,-0.13454,-0.11977,-0.09359,-0.079019,-0.086898,-0.068473,-0.088886,-0.0031222,-0.015267,-0.063943,-0.057086,0.054883,0.075053,-0.11728,0.15878,0.14236,0.12274,0.07203,0.22939,0.21941,0.15572,0.033805,0.14128,0.12554,0.074512,0.0229,0.056155,-0.12852,-0.038605,-0.14608,-0.18211,-0.065715,-0.067471,-0.083909,-0.073353,-0.076007,-0.0085918,-0.032567,-0.093369,-0.12962,0.075249,0.12981,0.15573,0.12911,-0.044806,-0.099544,-0.0040447,-0.066786,-0.030889,-0.10084,-0.04771,-0.087442,-0.044811,-0.078605,-0.040069,-0.11657,0.047961,0.12113,-0.11682,0.051375,-0.098854,-0.075869,0.078037,0.03468,-0.1421,-0.079181,-0.072501,-0.13506,-0.1134,-0.075132,-0.1587,-0.17969,0.012359,0.010176,-0.022264,0.035319,-0.043052,-0.12562,-0.12427,0.068437,0.062634,0.069041,0.026437,-0.090146,0.044388,-0.073549,0.083379,0.067703,-0.026926,0.0015656,-0.16671,-0.099538,-0.025738,0.004736,-0.042416,-0.11158,-0.12764,-0.084353,-0.13727,0.0156,-0.05516,-0.097859,-0.045686,0.19123,0.20343,0.14979,0.14966,0.13149,0.13175,0.05389,-0.055495,0.081539,0.084972,-0.16663,-0.087998,-0.10343,-0.076178,-0.090349,-0.11309,-0.081345,0.19503,0.1404,0.10077,0.21865,0.23485,0.16593,0.038426,0.1076,0.0609,0.1034,-0.080565,-0.057076,-0.1038,-0.10497,0.20001,0.12927,-0.17342,0.2639,0.26068,0.18085,0.088942,0.028475,0.028556,0.092833,0.16524,0.095993,0.24323,0.18099,0.071871,0.038438,0.081327,0.13131,0.086755,0.10383,0.11867,0.0025808,-0.17041,0.07222,0.057202,0.093618,0.11651,0.087589,0.087054,0.11562,0.20987,0.25508,0.22983,0.12705,0.27704,0.23498,0.15279,0.16401,0.20324,0.10121,0.080228,-0.12811,-0.15597,-0.0088873,-0.067669,0.1279,0.084802,0.08817,-0.094924,0.19017,0.1721,0.23748,0.18484,0.27854,0.26879,0.16999,0.24717,0.16979,0.00042336,-0.15631,-0.14706,0.17953,0.17877,0.18364,0.16034,0.12521,-0.11057,0.083803,0.064365,0.068286,-0.0315,0.21439,0.23008,0.15103,0.058649,0.12843,-0.12797,-0.10173,-0.17471,0.015128,0.18837,0.2056,0.20195,0.25341,0.19523,0.22819,0.24346,0.2662,0.16475,0.18773,0.10135,0.041597,0.07449,0.12519,-0.053659,0.12193,-0.075026,0.13918,-0.11623,-0.083968,-0.1534,-0.14501,-0.032384,0.095737,0.17078,0.23401,0.049318,0.11988,0.17413,0.21852,0.28775,0.13888,0.2078,0.23471,0.27685,0.20948,0.19374,0.15113,0.10136,0.12126,0.10969,0.1497,0.052653,0.09976,0.15995,0.11776,0.14416,0.13357,0.16539,0.19464,0.0025287,0.12317,0.15883,0.20963,0.10601,0.21201,0.28075,0.12561,0.13996,-0.17244,0.09898,0.15289,0.13171,0.049093,0.13467,0.13548,0.20601,0.11605,0.15612,0.16275,0.13524,0.16727,0.16884,0.16127,0.29859,0.20312,0.20976,0.15752,0.2227,0.043483,0.054637,0.069346,0.069836,0.099471,0.14752,0.088723,0.1247,0.12227,0.087692,0.15945,0.23961,0.15528,0.14419,0.090161,0.13434,0.16384,0.11494,0.16515,0.18758,0.11768,0.062,0.01933,0.053265,0.13127,0.15566,0.18682,0.18886,0.097179,0.14966,0.058994,0.080534,0.0015486,0.072805,0.065149,0.11983,0.19196,0.10919,0.05154,0.21958,0.21035,0.056868,0.13462,0.17342,0.1368,0.1776,0.061727,0.11092,0.1446,0.16008,0.12084,0.15336,0.24798,0.24515,0.065768,0.1479,0.17626,0.1694,0.13203,0.02257,0.082719,0.14886,0.054807,0.09682,0.065295,0.12395,0.010412,0.071022,0.10441,0.13087,0.15501,0.15959,0.20711,0.20862,0.16246,0.13751,0.11995,0.14808,-0.015775,0.071407,0.052924,0.044412,0.1357,0.040946,0.026144,0.02302,0.00048512,0.041779,0.18167,0.156,0.19873,0.19202,0.090009,0.079614,0.17895,0.21542,0.12505,-0.17246,0.063607,0.086831,-0.18558,0.11209,0.1509,0.11933,0.17139,0.17336,0.13607,0.17785,0.11411,0.17907,0.15331,0.19391,0.071099,-0.028679,0.10187,0.112,-0.042961,0.056934,0.18318,0.1522,0.24258,0.2124,0.10829,0.16637,0.16026,0.11419,0.15481,0.207,0.18965,0.12095,0.16743,-0.20785,-0.28256,-0.21674,0.13461,0.14651,0.14771,0.13592,0.15336,0.11507,0.12465,0.15573,0.17486,0.15029,0.15033,0.10867,0.17408,0.12746,0.15709,0.1662,0.1762,0.054102,0.10407,0.12135,0.16073,0.01534,0.051874,0.12995,0.078539,-0.034171,0.11252,0.10472,0.061567,0.16065,0.18943,0.21644,0.15899,0.16778,0.12557,0.20338,0.20067,0.17725,-0.098188,-0.10418,0.1067,0.18981,0.20077,0.17756,0.14567,0.17691,0.089928,0.015779,0.17067,0.17732,0.13275,0.088379,0.12686,0.17489,0.13695,0.12445,0.072164,0.12748,0.12889,-0.15551,0.17326,0.13543,0.12983,0.18109,0.080663,-0.044668,0.063143,0.13223,0.14425,0.35081
-0.029988,0.43146,1,0.61256,0.14279,0.27447,0.51462,0.36249,0.22125,0.2565,0.31675,0.32932,0.30237,0.80717,0.46578,0.23551,0.29564,0.13159,0.30863,0.21086,0.1608,0.18023,0.26791,0.073563,0.12645,0.32133,0.1168,0.063663,0.19198,0.13531,0.27654,0.41173,0.25362,0.16785,-0.065802,0.15538,0.05813,-0.198,0.18461,-0.14509,0.15106,0.23617,0.30335,0.32792,0.27918,0.26995,0.24348,0.27324,0.28776,0.25478,0.33315,0.084417,0.31089,0.13175,0.14244,-0.070679,-0.023851,0.15887,0.14132,0.078917,-0.034327,-0.076731,-0.10215,-0.20353,0.12498,0.0061476,0.29054,0.28057,0.27009,0.27497,0.16968,0.30288,0.23131,0.21053,-0.046153,0.050161,-0.12338,-0.093482,-0.05568,-0.15354,-0.072477,-0.096055,-0.071065,0.098641,0.098718,-0.069232,-0.021493,0.16223,0.074869,0.060735,0.038294,-0.10618,0.030704,0.098579,0.11719,-0.12824,-0.12015,-0.11526,-0.032765,-0.057084,-0.16895,-0.092894,0.030142,-0.1139,0.0063794,0.22449,-0.059055,-0.073878,-0.14837,0.10085,-0.12096,-0.074353,-0.084476,0.21311,0.085767,0.060331,0.036969,0.15569,0.17413,0.18133,-0.092465,-0.032528,0.16944,0.1338,0.1173,0.11847,0.0615,-0.14607,-0.18047,0.055751,0.10669,0.091905,0.14397,0.082428,0.17693,0.097826,-0.03881,-0.1056,-0.10775,-0.08724,-0.0061641,-0.087023,0.056676,-0.08851,0.074946,0.17348,-0.10526,-0.13021,-0.0412,-0.10478,-0.11897,-0.12614,-0.08089,-0.033589,-0.052,-0.032514,0.016622,-0.17585,-0.15941,0.076171,0.045086,0.016607,0.041815,0.21667,0.17223,0.21342,0.1412,0.12133,0.18109,0.14195,0.12599,0.15328,-0.18197,0.11211,0.073114,0.036395,0.10746,0.059946,0.13088,0.12211,0.050533,0.061969,-0.041023,0.095157,-0.12537,-0.14178,-0.085451,-0.058602,-0.1267,-0.10637,-0.069087,-0.072839,-0.068328,-0.076022,-0.14692,-0.13417,-0.13622,-0.036046,-0.10144,-0.14013,-0.027075,-0.032591,-0.088801,-0.11449,0.0051768,0.15859,-0.15424,0.018525,0.21075,0.1644,0.16306,0.08353,0.19891,0.14288,0.087597,0.036432,0.035685,0.04779,0.094611,0.096312,-0.080904,-0.14942,-0.14845,-0.1174,-0.17838,-0.046378,-0.17066,-0.20259,-0.19026,-0.076309,-0.087972,-0.12899,-0.19063,0.081011,0.17378,0.063619,0.15947,-0.055635,-0.030737,-0.086954,-0.088625,-0.12259,-0.096402,-0.18614,-0.20201,-0.2232,-0.1571,-0.077271,-0.15731,0.070975,0.16871,-0.051199,0.030114,-0.068402,-0.13901,0.16777,-0.12666,-0.2148,-0.15215,-0.13005,-0.2004,-0.067283,-0.061815,-0.13951,-0.11583,-0.073649,-0.035441,-0.10437,-0.050777,-0.17293,-0.090548,-0.13177,0.052559,0.051947,0.039269,0.065793,-0.019998,0.035272,-0.037345,0.068722,-0.01088,-0.16288,-0.073358,-0.23442,-0.16632,-0.066831,-0.028056,-0.099748,-0.14403,-0.061951,-0.094558,-0.11851,-0.077373,-0.1361,-0.12731,0.0085908,0.09243,0.0152,0.053009,0.092669,0.076254,0.12571,0.13464,0.092171,0.11034,0.097338,-0.19397,-0.12542,-0.0706,-0.083909,-0.03275,-0.022916,-0.023597,0.044109,0.12209,0.060063,0.12455,0.082263,-0.019404,0.015319,0.18732,0.040223,0.042317,-0.12865,-0.11349,-0.052748,-0.094821,0.11271,0.1295,-0.11334,0.1678,0.11642,0.054446,0.12479,0.21031,0.040895,0.047118,0.065565,0.067912,0.11542,0.11595,0.075394,0.16217,0.08652,0.17646,0.19605,0.1709,0.13825,-0.035491,-0.14831,0.057955,0.025057,0.041955,0.026205,0.11818,0.076004,0.13749,0.20977,0.1769,0.19389,0.14895,0.21181,0.18554,0.13818,0.1305,0.15826,0.1918,0.16853,-0.15709,-0.17793,-0.064591,-0.046059,0.24379,0.13491,0.039599,-0.083604,0.18228,0.13531,0.23101,0.25834,0.22515,0.25107,0.22053,0.20656,0.15246,0.036316,-0.22313,-0.13195,0.24451,0.20465,0.26691,0.25658,0.19103,-0.10476,0.11648,0.034829,-0.0011213,-0.16739,0.19218,0.17978,0.1541,0.19035,0.17199,-0.12944,-0.062061,-0.17982,0.15658,0.22988,0.1802,0.17373,0.22951,0.23268,0.21945,0.23051,0.27603,0.1873,0.23692,0.02758,0.084414,0.080162,0.10089,-0.088086,0.09686,0.056254,0.17203,-0.077975,-0.054747,-0.084797,-0.21384,-0.14588,0.17262,0.14251,0.22262,0.15907,0.15758,0.11824,0.20718,0.29372,0.16402,0.15333,0.22379,0.28965,0.19019,0.24166,0.11031,0.13396,0.15125,0.11406,0.13297,0.13881,0.1123,0.20278,0.13855,0.19125,0.19701,0.18047,0.16902,-0.053918,0.10211,0.19135,0.23599,0.13638,0.18921,0.26662,0.20889,0.14412,-0.13572,0.089745,0.15628,0.132,0.038372,0.10653,0.099697,0.17213,0.15568,0.1877,0.17881,0.1752,0.17091,0.2225,0.21644,0.26684,0.24213,0.22202,0.20987,0.12802,0.052738,0.0015673,0.12354,0.079882,0.17766,0.096741,0.090538,0.13075,0.15866,0.068757,0.1953,0.26681,0.21519,0.19427,0.15497,0.18005,0.19881,0.17034,0.10476,0.16061,0.034627,0.13882,0.0016494,0.044135,0.1352,0.14738,0.17803,0.17478,0.11927,0.098534,0.060233,0.13084,0.12389,0.14259,0.071827,0.0023283,0.26384,0.15525,0.080249,0.22123,0.21299,0.0705,0.10639,0.1676,0.13798,0.19075,0.035529,0.1713,0.10178,0.11631,0.16291,0.16835,0.20436,0.23877,0.18659,0.19531,0.19115,0.17514,0.070402,0.079169,0.14407,0.16247,0.067852,0.20473,0.10187,0.13776,-0.00083042,0.11414,0.12144,0.12366,0.1912,0.1616,0.19821,0.21825,0.073628,0.25552,0.04316,0.17981,0.11271,0.18164,0.16026,0.15297,0.18453,0.12942,0.1431,0.15249,0.10821,0.11123,0.21825,0.060681,0.046586,0.14743,0.13025,0.036163,0.12371,0.18492,0.10078,-0.087526,0.13963,0.1927,-0.12234,0.082716,0.16568,0.19534,0.18454,0.20567,0.11756,0.10082,0.023501,0.10487,0.18729,0.27993,0.12479,0.081855,0.18285,0.17015,0.090389,0.1501,0.094943,0.021685,0.0975,0.15912,0.10742,0.092126,0.07423,0.049206,0.1289,0.18969,0.15639,0.029927,0.10495,-0.12165,-0.21219,-0.19923,0.22168,0.14987,0.1877,0.17353,0.18752,0.11532,0.1187,0.13822,0.14298,0.13785,0.10567,0.086002,0.15263,0.14764,0.13549,0.14179,0.1725,0.0965,0.097291,0.088425,0.13274,0.069739,0.073285,0.17191,0.16646,0.084453,0.20073,0.057216,0.11427,0.13084,0.074397,0.13201,0.09984,0.10457,0.15592,0.19348,0.25762,0.2406,-0.16689,-0.18925,0.1683,0.21207,0.21313,0.20194,0.16254,0.15427,0.10817,0.1122,0.17887,0.19166,0.16484,0.13065,0.18727,0.22021,0.18398,0.062334,0.14023,0.13636,0.020951,-0.16305,0.17949,0.097665,0.16887,0.23338,0.046521,0.045928,0.016369,0.062313,0.1006,0.3117
